date,binance_btcusd_yield,binance_btccm_yield,binance_ethusd_yield,binance_ethcm_yield,bybit_btcusd_yield,bybit_btccm_yield,bybit_ethusd_yield,bybit_ethcm_yield,okx_btcusd_yield,okx_btccm_yield,okx_ethusd_yield,okx_ethcm_yield,binance_btc_yield,binance_eth_yield,bybit_btc_yield,bybit_eth_yield,okx_btc_yield,okx_eth_yield,binance_total_yield,bybit_total_yield,okx_total_yield,btc_total_yield,eth_total_yield,total_yield
2023-01-12,0.1130971113639303,0.0,0.12946546980543094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042332116891689475,0.1130971113639303,0.12946546980543094,0.0,0.0,0.0,0.042332116891689475,0.24256258116936125,0.0,0.042332116891689475,0.1130971113639303,0.17179758669712042,0.2848946980610507
2023-01-13,0.11716585079023534,0.0,0.1318331000426085,0.0,0.0,0.0,0.0,0.0,0.0,0.1012198227503529,0.0,0.015074472982447462,0.11716585079023534,0.1318331000426085,0.0,0.0,0.1012198227503529,0.015074472982447462,0.24899895083284385,0.0,0.11629429573280037,0.21838567354058824,0.14690757302505597,0.3652932465656442
2023-01-14,0.3347780887331502,0.0,0.6926221494910145,0.0,0.0,0.0,0.0,0.0,0.0,0.07317315921520051,0.0,0.04621608605181837,0.3347780887331502,0.6926221494910145,0.0,0.0,0.07317315921520051,0.04621608605181837,1.0274002382241647,0.0,0.11938924526701888,0.4079512479483507,0.7388382355428329,1.1467894834911836
2023-01-15,0.23011185700794945,0.0,0.3200632855655854,0.0,0.0,0.0,0.0,0.0,0.0,0.5506497296313302,0.24009187972383939,0.6767528971027208,0.23011185700794945,0.3200632855655854,0.0,0.0,0.5506497296313302,0.9168447768265602,0.5501751425735348,0.0,1.4674945064578904,0.7807615866392796,1.2369080623921456,2.017669649031425
2023-01-16,0.14532200691930552,0.0,0.16788636767418974,0.0,0.0,0.0,0.0,0.0,0.001032741097493517,0.36349310472396756,0.2761389706215034,0.1459975766940358,0.14532200691930552,0.16788636767418974,0.0,0.0,0.3645258458214611,0.4221365473155392,0.31320837459349526,0.0,0.7866623931370003,0.5098478527407666,0.5900229149897289,1.0998707677304955
2023-01-17,0.14655433709215804,0.0,0.14734246425230713,0.0,0.0,0.037348915971606056,0.0,0.03730554313148948,0.0377940638566201,0.10886847273573563,0.11121866678829906,0.037176746857317866,0.14655433709215804,0.14734246425230713,0.037348915971606056,0.03730554313148948,0.14666253659235573,0.14839541364561692,0.29389680134446516,0.07465445910309554,0.29505795023797265,0.3305657896561198,0.33304342102941353,0.6636092106855334
2023-01-18,0.14649360265133704,0.0,0.14690755508574416,0.0,0.0,0.11650079731513197,0.0,0.1171265869634821,0.0,0.029444900253352557,0.021668560072907406,0.0,0.14649360265133704,0.14690755508574416,0.11650079731513197,0.1171265869634821,0.029444900253352557,0.021668560072907406,0.2934011577370812,0.23362738427861407,0.05111346032625996,0.29243930021982156,0.28570270212213367,0.5781420023419552
2023-01-19,0.14376879682692456,0.11421767644664826,0.14271678772315077,0.0,0.0,0.11375711856015802,0.11204199685261163,0.11288477200171498,0.0,0.07971807135474318,0.14702941751927523,0.0,0.2579864732735728,0.14271678772315077,0.11375711856015802,0.2249267688543266,0.07971807135474318,0.14702941751927523,0.4007032609967236,0.33868388741448463,0.2267474888740184,0.451461663188474,0.5146729740967526,0.9661346372852266
2023-01-20,0.14572359051498984,0.1115456879520087,0.14575149682261657,0.0,0.0,0.0073796398116758866,0.04029677319170455,0.1147064813224099,0.0,0.04349976813664003,0.06764419075232464,0.0,0.25726927846699854,0.14575149682261657,0.0073796398116758866,0.15500325451411445,0.04349976813664003,0.06764419075232464,0.4030207752896151,0.16238289432579034,0.11114395888896467,0.30814868641531445,0.36839894208905566,0.6765476285043701
2023-01-21,0.1584418656009663,0.09193493599576219,0.15562526214520456,0.0,0.0,0.12260639798838646,0.12009270573445319,0.12102875288864534,0.0,-0.004478270839640475,0.01336059489707453,0.0,0.2503768015967285,0.15562526214520456,0.12260639798838646,0.24112145862309853,-0.004478270839640475,0.01336059489707453,0.40600206374193304,0.363727856611485,0.008882324057434055,0.36850492874547447,0.4101073156653776,0.7786122444108521
2023-01-22,0.15888896110276884,0.12607861380516616,0.15334286984563916,0.0,0.0,0.1262721122938366,0.12050191516069231,0.12142508009092734,0.0,0.0,0.01581652485232299,0.12844007175224648,0.284967574907935,0.15334286984563916,0.1262721122938366,0.24192699525161965,0.0,0.14425659660456946,0.43831044475357417,0.36819910754545626,0.14425659660456946,0.4112396872017716,0.5395264617018283,0.9507661489035999
2023-01-23,0.1583430886873618,0.1256687796320779,0.1550292792752499,0.0,0.0,0.12523382156618879,0.12031636419788616,0.12120793303308508,0.03131753278763694,0.0,0.29710499942606194,0.3437285402156771,0.2840118683194397,0.1550292792752499,0.12523382156618879,0.24152429723097124,0.03131753278763694,0.6408335396417391,0.4390411475946896,0.36675811879716,0.672151072429376,0.4405632226732654,1.0373871161479602,1.4779503388212256
2023-01-24,0.15994151189734263,0.12692687079838771,0.15311450809570215,0.0,0.0,0.12620305771089235,0.11985690067236132,0.12078030214149416,0.12223106224455971,0.0,0.1350278505461069,0.12112437163499723,0.28686838269573034,0.15311450809570215,0.12620305771089235,0.24063720281385548,0.12223106224455971,0.2561522221811041,0.4399828907914325,0.36684026052474783,0.3783832844256638,0.5353025026511824,0.6499039330906617,1.1852064357418441
2023-01-25,0.15748438296266154,0.1250403569544314,0.14534658318638494,0.0,0.0,0.1401954191065733,0.11541829330726183,0.11629152136399323,0.049035285733711964,0.0,0.1825053702191759,0.1884429955624336,0.2825247399170929,0.14534658318638494,0.1401954191065733,0.23170981467125507,0.049035285733711964,0.3709483657816095,0.42787132310347786,0.37190523377782836,0.41998365151532147,0.4717554447573782,0.7480047636392495,1.2197602083966277
2023-01-26,0.16014009543302832,0.1270851836318585,0.15046927453456083,0.0,0.07679725043615537,0.12637327029141532,0.11711441311849868,0.11798836009242608,0.1267043397602221,0.0,0.04118731848265722,0.07137146983997233,0.2872252790648868,0.15046927453456083,0.2031705207275707,0.23510277321092476,0.1267043397602221,0.11255878832262955,0.43769455359944764,0.43827329393849546,0.23926312808285166,0.6171001395526796,0.49813083606811515,1.1152309756207948
2023-01-27,0.1575720550536488,0.09044707488876536,0.1489416661202343,0.0,0.11669524781247675,0.12621667377333656,0.11626965172092141,0.11713701293410939,0.04467528811387189,0.0,0.07793519959354245,-0.05188275779068219,0.24801912994241415,0.1489416661202343,0.24291192158581332,0.2334066646550308,0.04467528811387189,0.02605244180286026,0.39696079606264845,0.4763185862408441,0.07072772991673215,0.5356063396420994,0.40840077257812535,0.9440071122202247
2023-01-28,0.1603597008476778,0.12726815052901208,0.14919065290717293,0.0,0.11766363827775228,0.1272733916413462,0.11746222816979035,0.11345924593710088,0.007729686508341604,0.0,0.018058224583908933,0.0,0.2876278513766899,0.14919065290717293,0.2449370299190985,0.23092147410689123,0.007729686508341604,0.018058224583908933,0.4368185042838628,0.4758585040259897,0.025787911092250537,0.54029456780413,0.3981703515979731,0.9384649194021031
2023-01-29,0.16206523848288712,0.1240097004486056,0.14943164828309374,0.0,0.1182077732089748,0.127914130783791,0.11710872061554078,0.11801574952699867,-0.000815281076694041,0.0,-0.0015625193062911436,0.0,0.2860749389314927,0.14943164828309374,0.2461219039927658,0.23512447014253945,-0.000815281076694041,-0.0015625193062911436,0.43550658721458646,0.48124637413530524,-0.0023778003829851846,0.5313815618475645,0.38299359911934205,0.9143751609669065
2023-01-30,0.1641381952649088,0.13019240057757675,0.15225964518494006,0.0,0.12002047137124006,0.12990390205759628,0.11953634746835662,0.1204573982627184,0.13124295190688118,0.0,0.0,0.0,0.29433059584248555,0.15225964518494006,0.24992437342883633,0.23999374573107501,0.13124295190688118,0.0,0.4465902410274256,0.48991811915991135,0.13124295190688118,0.6754979211782031,0.3922533909160151,1.0677513120942181
2023-01-31,0.1599714845982496,0.12644470568875765,0.14808654003772737,0.0,0.11608830321103025,0.1256138340470323,0.11486192643302662,0.11572387617074309,0.08841126237146524,0.0,0.23649035779955208,0.07489277407693984,0.28641619028700727,0.14808654003772737,0.24170213725806255,0.2305858026037697,0.08841126237146524,0.3113831318764919,0.43450273032473463,0.47228793986183226,0.39979439424795715,0.6165295899165351,0.690055474517989,1.306585064434524
2023-02-01,0.16063207913306599,0.12747109076520968,0.14811801403366287,0.0,0.11769321378339237,0.12737756006482548,0.11663660233887319,0.11752675318338657,0.019127938112402987,0.0,0.07935056706503718,0.09502741312765761,0.28810316989827567,0.14811801403366287,0.24507077384821785,0.23416335552225975,0.019127938112402987,0.1743779801926948,0.43622118393193854,0.4792341293704776,0.19350591830509778,0.5523018818588965,0.5566593497486174,1.108961231607514
2023-02-02,0.16612946329123357,0.1317789461053831,0.15653489272829746,0.0,0.12072929609411376,0.1796624020757538,0.12179695331876284,0.12277992518148162,0.15667392304254846,0.0,0.15526717607396745,0.14160091249602202,0.29790840939661667,0.15653489272829746,0.30039169816986755,0.24457687850024445,0.15667392304254846,0.2968680885699895,0.45444330212491413,0.544968576670112,0.45354201161253793,0.7549740306090327,0.6979798597985314,1.452953890407564
2023-02-03,0.16409909132537792,0.13016829295511845,0.1551727357578061,0.0,0.12042468922974892,0.3675735018352315,0.12196247873765986,0.12293318424028432,0.23770863879191095,0.0,0.2304239078719994,0.3094868976435514,0.29426738428049637,0.1551727357578061,0.48799819106498044,0.24489566297794418,0.23770863879191095,0.5399108055155508,0.44944012003830247,0.7328938540429246,0.7776194443074618,1.0199742141373878,0.9399792042513011,1.9599534183886889
2023-02-04,0.1631369456777625,0.12942806628274162,0.15709727855408206,0.0,0.11887328548498433,0.12864002612915648,0.12199626242788009,0.12293318424028432,0.08020135159239716,0.0,0.0969675097654088,0.07785385319776839,0.2925650119605041,0.15709727855408206,0.2475133116141408,0.2449294466681644,0.08020135159239716,0.17482136296317718,0.44966229051458617,0.4924427582823052,0.25502271455557435,0.6202796751670421,0.5768480881854237,1.1971277633524657
2023-02-05,0.16220211978075572,0.12866953233187206,0.15630994728686076,0.0,0.11906709373633473,0.12885544842869434,0.1227597843727175,0.12374567452454999,0.044587365109381105,0.0,-0.03738122426463175,0.02780894043659865,0.2908716521126278,0.15630994728686076,0.24792254216502907,0.2465054588972675,0.044587365109381105,-0.009572283828033101,0.44718159939948854,0.49442800106229656,0.035015081281348004,0.583381559387038,0.39324312235609515,0.9766246817431331
2023-02-06,0.15982487548751312,0.06917877627714075,0.1540729881795908,0.0,0.11644992379369135,0.1259939745134615,0.11967923649917722,0.12064563863756583,0.10356012236505796,0.0,0.0,0.05684728709891873,0.22900365176465387,0.1540729881795908,0.24244389830715285,0.24032487513674305,0.10356012236505796,0.05684728709891873,0.3830766399442447,0.4827687734438959,0.1604074094639767,0.5750076724368647,0.4512451504152526,1.0262528228521173
2023-02-07,0.15912405463599866,0.06890691884846678,0.1528347507562997,0.0,0.11681972106074778,0.12633630766489956,0.12075005636060254,0.12168937585224704,0.08601761317262424,0.0,0.0,0.1191590281621977,0.22803097348446544,0.1528347507562997,0.24315602872564734,0.24243943221284958,0.08601761317262424,0.1191590281621977,0.38086572424076515,0.4855954609384969,0.20517664133482194,0.557204615382737,0.514433211131347,1.071637826514084
2023-02-08,0.16102576589527873,0.034372773909816745,0.15706994576552868,0.0,0.11793791381317753,0.12759468959400633,0.12309270373725378,0.12409050472648797,0.06048570372231188,0.0,0.0,0.13070102678401585,0.19539853980509547,0.15706994576552868,0.24553260340718386,0.24718320846374175,0.06048570372231188,0.13070102678401585,0.35246848557062416,0.4927158118709256,0.19118673050632773,0.5014168469345912,0.5349541810132863,1.0363710279478775
2023-02-09,0.15829145864359662,0.060351052455063225,0.1540676031322059,0.0,0.09594105625005667,0.12478982591307775,0.12019518871363521,0.12113076436024617,0.11254604010912406,0.0,0.016903013606425654,0.12094937807745132,0.21864251109865984,0.1540676031322059,0.2207308821631344,0.24132595307388138,0.11254604010912406,0.13785239168387697,0.37271011423086575,0.4620568352370158,0.25039843179300103,0.5519194333709183,0.5332459478899643,1.0851653812608826
2023-02-10,0.15111981574667466,0.05827073309067021,0.1278658130395156,0.0,0.11092294049953555,0.11998605989693423,0.11397680466933435,0.11485213837784203,0.10365494966508138,0.0,0.16375473663936035,0.03664624221164692,0.20939054883734487,0.1278658130395156,0.23090900039646978,0.22882894304717638,0.10365494966508138,0.20040097885100727,0.3372563618768605,0.45973794344364616,0.30405592851608865,0.543954498898896,0.5570957349376993,1.1010502338365953
2023-02-11,0.09016463930438978,0.04416885091010947,0.032843413627903884,0.0,0.09345357815165678,0.10178718170463252,0.1117481378160281,0.07794903289109589,-0.0008993851329968106,0.0,0.0650146108505103,-0.00793146776089626,0.13433349021449925,0.032843413627903884,0.1952407598562893,0.189697170707124,-0.0008993851329968106,0.05708314308961404,0.16717690384240314,0.3849379305634133,0.05618375795661723,0.32867486493779174,0.2796237274246419,0.6082985923624337
2023-02-12,0.08632509000960309,-1.0823058992470713e-05,0.0775453686656915,0.0,0.11042561472570256,-0.014304678799830994,0.11196678628934675,0.06913177888350797,-0.010033195519687954,0.0,0.045150897140572965,0.0,0.08631426695061062,0.0775453686656915,0.09612093592587156,0.18109856517285472,-0.010033195519687954,0.045150897140572965,0.16385963561630212,0.2772195010987263,0.03511770162088501,0.17240200735679423,0.3037948309791192,0.4761968383359134
2023-02-13,0.08971604591026416,0.061280289308516034,0.08429464704033496,0.0,0.08439196340478494,0.0,0.08813605654464274,0.0819464695231602,0.0,0.0,0.022221265860311146,0.0,0.1509963352187802,0.08429464704033496,0.08439196340478494,0.17008252606780294,0.0,0.022221265860311146,0.23529098225911516,0.2544744894725879,0.022221265860311146,0.23538829862356514,0.27659843896844905,0.5119867375920142
2023-02-14,0.14558810839149894,-0.01650127541961266,0.042141469191420144,0.0,0.1100725271542291,0.0,0.10976706368467903,0.11065651111894281,0.0,0.0,0.011830139866322309,0.0,0.12908683297188628,0.042141469191420144,0.1100725271542291,0.22042357480362185,0.0,0.011830139866322309,0.17122830216330642,0.33049610195785095,0.011830139866322309,0.23915936012611538,0.2743951838613643,0.5135545439874797
2023-02-15,0.07081717309365376,0.0,0.053580905649126986,0.0,0.007749961306147801,0.0,0.008055308956523621,0.029732670180375953,0.0,0.0,-0.006095651752245135,0.0,0.07081717309365376,0.053580905649126986,0.007749961306147801,0.037787979136899574,0.0,-0.006095651752245135,0.12439807874278075,0.045537940443047376,-0.006095651752245135,0.07856713439980156,0.08527323303378143,0.163840367433583
2023-02-16,0.25940384319329124,0.0,0.18399854469069554,0.0,0.14533258391451476,0.0,0.12289502099327687,0.12388333172429755,0.0,0.0,0.0,0.0,0.25940384319329124,0.18399854469069554,0.14533258391451476,0.24677835271757442,0.0,0.0,0.4434023878839868,0.3921109366320892,0.0,0.404736427107806,0.43077689740826997,0.835513324516076
2023-02-17,0.16596199286802427,0.14153492957916658,0.15586456941786175,0.0,0.1233271054739824,0.17509295239134004,0.12386451873222959,0.12490120551220918,0.11472829859470313,0.39636608580690313,0.1473166292075443,0.29895238368161525,0.30749692244719085,0.15586456941786175,0.29842005786532244,0.24876572424443877,0.5110943844016063,0.44626901288915954,0.4633614918650526,0.5471857821097612,0.9573633972907658,1.1170113647141195,0.8508993065514601,1.9679106712655796
2023-02-18,0.1722054465521592,0.11327008132477068,0.15973707852277785,0.0,0.12541913327392562,0.11550322129575297,0.12534822023463676,0.1263745508895715,0.07999910284543499,0.19687670918974987,0.04823714579522509,0.09090011493263206,0.28547552787692987,0.15973707852277785,0.2409223545696786,0.25172277112420827,0.27687581203518485,0.13913726072785715,0.4452126063997077,0.49264512569388685,0.416013072763042,0.8032736944817933,0.5505971103748433,1.3538708048566366
2023-02-19,0.17313743457541442,0.1139234497088566,0.16029221941260507,0.0,0.12595403254329973,0.11596650752880988,0.1248306826935861,0.12585958061167513,0.008257902565689035,0.21743907616308067,-0.04921345270524358,-0.014015316194562977,0.287060884284271,0.16029221941260507,0.2419205400721096,0.25069026330526123,0.2256969787287697,-0.06322876889980655,0.4473531036968761,0.49261080337737084,0.16246820982896315,0.7546784030851503,0.34775371381805975,1.10243211690321
2023-02-20,0.17204568643772844,0.11320939380913653,0.15984091471688333,0.0,0.1257194977447169,0.11575138649099093,0.12495027375074153,0.12598304697745588,0.028822756159080143,0.10574263420756913,0.0805215648015134,0.07410724305057337,0.28525508024686497,0.15984091471688333,0.24147088423570784,0.2509333207281974,0.13456539036664927,0.15462880785208677,0.4450959949637483,0.49240420496390525,0.28919419821873604,0.6612913548492221,0.5654030432971675,1.2266943981463896
2023-02-21,0.17380803381672694,0.14228664145816894,0.15971238919595865,0.0,0.1267341795639998,0.17949256505924271,0.12493985136777797,0.12598830116490523,0.15786082953223746,0.0,0.02078185952437761,0.0,0.3160946752748959,0.15971238919595865,0.3062267446232425,0.2509281525326832,0.15786082953223746,0.02078185952437761,0.4758070644708545,0.5571548971559257,0.17864268905661507,0.7801822494303758,0.43142240125301945,1.2116046506833953
2023-02-22,0.16826524286126787,0.11076618833484186,0.15417867480609204,0.0,0.12416312629804982,0.11436319647986903,0.12187724439706948,0.12284279816915222,0.07543156047351718,0.0518526003030757,0.08622287234588155,-0.01832326261351014,0.27903143119610974,0.15417867480609204,0.23852632277791885,0.2447200425662217,0.12728416077659288,0.06789960973237141,0.4332101060022018,0.48324636534414056,0.1951837705089643,0.6448419147506215,0.46679832710468516,1.1116402418553066
2023-02-23,0.09328325196022602,0.11126073385601987,0.10821353777573095,0.0,0.12247280323536125,0.11279601216822854,0.12072124217515645,0.12167890751214916,0.10910499063260892,0.015034597713899034,0.14124706591009462,0.09273193286717563,0.2045439858162459,0.10821353777573095,0.2352688154035898,0.2424001496873056,0.12413958834650796,0.23397899877727024,0.31275752359197684,0.4776689650908954,0.3581185871237782,0.5639523895663436,0.5845926862403068,1.1485450758066504
2023-02-24,0.08155035240137432,0.10896171772030594,0.09237943640207069,0.0,0.12207252714524008,0.11246271197535918,0.12145116954594326,0.12245906566335507,0.045029976322527254,-0.0056620673958833745,-0.037238688644058104,-0.022774486790376636,0.19051207012168025,0.09237943640207069,0.23453523912059926,0.24391023520929833,0.03936790892664388,-0.06001317543443474,0.28289150652375095,0.4784454743298976,-0.02064526650779086,0.4644152181689234,0.2762764961769343,0.7406917143458577
2023-02-25,0.008742688712414237,0.10603166620797744,0.11385142163307149,0.0,0.11745250976695742,0.10818569495866437,0.11783189999408417,0.1187555172595649,0.056548356174817016,0.0,0.05335797016407162,0.0,0.11477435492039167,0.11385142163307149,0.2256382047256218,0.23658741725364907,0.056548356174817016,0.05335797016407162,0.22862577655346317,0.46222562197927086,0.10990632633888864,0.3969609158208305,0.4037968090507922,0.8007577248716227
2023-02-26,0.0870346392328567,0.09860951656630434,0.03342229350070913,0.0,0.11782138332703584,0.10850127815714083,0.11736413546393099,0.1182962036654871,0.05906026677504195,0.0,0.1347546450305077,0.0,0.18564415579916105,0.03342229350070913,0.22632266148417668,0.23566033912941808,0.05906026677504195,0.1347546450305077,0.21906644929987018,0.46198300061359476,0.19381491180554966,0.4710270840583797,0.40383727766063493,0.8748643617190146
2023-02-27,0.08540436978856825,0.10796602755906082,0.1251601056576508,0.0,0.1196393822747206,0.11018178685420854,0.12056446441902469,0.12149049404972745,-0.030137089721372967,0.0,0.06878215444516744,0.0,0.19337039734762906,0.1251601056576508,0.22982116912892914,0.24205495846875213,-0.030137089721372967,0.06878215444516744,0.31853050300527985,0.47187612759768127,0.038645064723794476,0.39305447675518523,0.43599721857157037,0.8290516953267556
2023-02-28,0.05900386231484944,0.0950393007134982,0.07792461862725686,0.0,0.11901648501914219,0.10960652530579007,0.10456599286873192,0.08941586075591745,0.0,0.0,0.05554116151578925,0.0,0.15404316302834764,0.07792461862725686,0.22862301032493226,0.19398185362464937,0.0,0.05554116151578925,0.2319677816556045,0.42260486394958163,0.05554116151578925,0.3826661733532799,0.3274476337676955,0.7101138071209754
2023-03-01,0.10853762452132543,0.07165436494583455,0.10305082758727502,0.0,0.11957061324136697,0.07986124941835238,0.1207627763711916,0.08524678450894463,0.0,0.0,0.05252776704730877,0.0,0.18019198946715997,0.10305082758727502,0.19943186265971935,0.20600956088013622,0.0,0.05252776704730877,0.283242817054435,0.40544142353985557,0.05252776704730877,0.3796238521268793,0.36158815551472,0.7412120076415993
2023-03-02,0.13866713764749972,0.1077428085973342,0.14256059013727174,0.0,0.11928624505257446,0.10984597574710753,0.12088011876896587,0.08567765595193122,0.0,0.0,0.11116682685417989,0.0,0.24640994624483392,0.14256059013727174,0.22913222079968198,0.2065577747208971,0.0,0.11116682685417989,0.38897053638210566,0.4356899955205791,0.11116682685417989,0.4755421670445159,0.4602851917123487,0.9358273587568646
2023-03-03,0.029639670797406037,0.009773972061466019,0.02563049561527153,0.0,0.1154552115702785,0.0417023785086732,0.11699254812470938,0.11796097132709904,0.0,0.01213641257773479,0.16957904713113647,0.0,0.039413642858872056,0.02563049561527153,0.1571575900789517,0.23495351945180842,0.01213641257773479,0.16957904713113647,0.06504413847414359,0.3921111095307601,0.18171545970887126,0.20870764551555854,0.43016306219821643,0.638870707713775
2023-03-04,0.0,0.05772873745425766,0.05032320568019699,0.0,0.06625887007226972,0.08718056333286395,0.004831126051202617,0.10188574956885343,0.0,-0.06455711794311425,-0.05634900599469905,0.0,0.05772873745425766,0.05032320568019699,0.15343943340513366,0.10671687562005605,-0.06455711794311425,-0.05634900599469905,0.10805194313445465,0.2601563090251897,-0.1209061239378133,0.14661105291627707,0.10069107530555399,0.24730212822183106
2023-03-05,0.0,0.048743288889669056,0.06497400045987067,0.0,0.089322460223626,0.10450149571586942,0.0,0.03566344916741082,0.0,0.008796943317046502,0.0,0.0,0.048743288889669056,0.06497400045987067,0.19382395593949542,0.03566344916741082,0.008796943317046502,0.0,0.11371728934953973,0.22948740510690624,0.008796943317046502,0.251364188146211,0.1006374496272815,0.35200163777349247
2023-03-06,0.0,-0.024006178532640976,0.07241012099444166,0.0,0.022135251206231166,-0.04639623507462165,0.0,-0.06297740247689088,0.0,0.027920572896928286,0.0,0.0,-0.024006178532640976,0.07241012099444166,-0.024260983868390484,-0.06297740247689088,0.027920572896928286,0.0,0.048403942461800686,-0.08723838634528136,0.027920572896928286,-0.020346589504103174,0.009432718517550787,-0.010913870986552388
2023-03-07,0.0,0.0,0.06549279912079475,0.0,0.06213384940092492,0.0,0.0,0.0,0.0,-0.03192738157439856,0.0,0.0,0.0,0.06549279912079475,0.06213384940092492,0.0,-0.03192738157439856,0.0,0.06549279912079475,0.06213384940092492,-0.03192738157439856,0.030206467826526362,0.06549279912079475,0.09569926694732112
2023-03-08,0.0,0.0,0.11348706061608849,0.0,0.09585357254070992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11348706061608849,0.09585357254070992,0.0,0.0,0.0,0.11348706061608849,0.09585357254070992,0.0,0.09585357254070992,0.11348706061608849,0.2093406331567984
2023-03-09,0.11317470937665619,0.0,0.09520714208905057,0.0,0.11066017804511397,0.0,0.037027485781499614,0.0,0.0,0.0,0.07802452233231327,0.0,0.11317470937665619,0.09520714208905057,0.11066017804511397,0.037027485781499614,0.0,0.07802452233231327,0.20838185146570676,0.14768766382661358,0.07802452233231327,0.22383488742177016,0.21025915020286345,0.4340940376246336
2023-03-10,-0.032999769709079585,0.0,-0.03459664926424311,0.0,0.058597119319506064,0.0,0.10554178111251011,0.0,0.0,0.0,0.0903863269238907,0.0,-0.032999769709079585,-0.03459664926424311,0.058597119319506064,0.10554178111251011,0.0,0.0903863269238907,-0.06759641897332269,0.16413890043201618,0.0903863269238907,0.02559734961042648,0.1613314587721577,0.1869288083825842
2023-03-11,-0.007377348954120455,0.0,0.0,0.0,0.06896288343948709,0.0,0.04538456866289531,0.0,0.0,0.0,0.012352887055843143,0.0,-0.007377348954120455,0.0,0.06896288343948709,0.04538456866289531,0.0,0.012352887055843143,-0.007377348954120455,0.1143474521023824,0.012352887055843143,0.06158553448536663,0.05773745571873845,0.11932299020410508
