date,binance_btcusd_yield,binance_btccm_yield,binance_ethusd_yield,binance_ethcm_yield,bybit_btcusd_yield,bybit_btccm_yield,bybit_ethusd_yield,bybit_ethcm_yield,okx_btcusd_yield,okx_btccm_yield,okx_ethusd_yield,okx_ethcm_yield,binance_btc_yield,binance_eth_yield,bybit_btc_yield,bybit_eth_yield,okx_btc_yield,okx_eth_yield,binance_total_yield,bybit_total_yield,okx_total_yield,btc_total_yield,eth_total_yield,total_yield
2023-01-14,0.036962288879532235,0.03697693692505122,0.17887172134021778,0.049012208209384234,0.0,0.0,0.0,0,0.0,-0.007584966979311103,0.0,0.0,0.07393922580458345,0.22788392954960202,0.0,0.0,-0.007584966979311103,0.0,0.30182315535418547,0.0,-0.007584966979311103,0.06635425882527235,0.22788392954960202,0.29423818837487437
2023-01-15,0.18270885419228744,0.11549385209970975,0.2502975434067145,0.11502141165735069,0.0,0.0,0.0,0,-0.014547450043921217,0.1162983097332404,0.24009187972383939,-0.001045752775204578,0.2982027062919972,0.3653189550640652,0.0,0.0,0.10175085968931918,0.2390461269486348,0.6635216613560624,0.0,0.340796986637954,0.3999535659813164,0.6043650820127,1.0043186479940163
2023-01-16,0.11620858439550186,0.11621542790502692,0.13297191503780925,0.11585572657990229,0.0,0.0,0.0,0,0.16845874141971406,0.32551679935684197,0.2761389706215034,0.13512299450436172,0.23242401230052878,0.24882764161771154,0.0,0.0,0.49397554077655603,0.4112619651258651,0.4812516539182403,0.0,0.9052375059024211,0.7263995530770848,0.6600896067435766,1.3864891598206615
2023-01-17,0.11718161907962865,0.11717643372364916,0.11691145325644636,0.1169443862366939,0.0,0.0,0.0,0,0.04309112490189704,0.054613211310987175,0.11121866678829906,0.017114830230160027,0.23435805280327782,0.23385583949314026,0.0,0.0,0.09770433621288421,0.1283334970184591,0.4682138922964181,0.0,0.2260378332313433,0.33206238901616203,0.36218933651159935,0.6942517255277614
2023-01-18,0.117133668454386,0.10113480845064649,0.11657085439986403,0.11656225223612515,0.0,0.0,0.0,0,0.0,0.0,-0.007932495660805339,-0.024181956310888597,0.21826847690503248,0.23313310663598918,0.0,0.0,0.0,-0.032114451971693936,0.45140158354102167,0.0,-0.032114451971693936,0.21826847690503248,0.20101865466429525,0.41928713156932773
2023-01-19,0.11498190412231168,0.11495599103519294,0.11328756503898796,0.11327887346153886,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.22993789515750462,0.22656643850052682,0.0,0.0,0.0,0.0,0.45650433365803145,0.0,0.0,0.22993789515750462,0.22656643850052682,0.45650433365803145
2023-01-20,0.1165256922436142,0.11226587795392295,0.11566536556442664,0.11569048961747175,0.0,0.0,0.0,0,0.0,0.0,-0.019189763502026724,0.0,0.22879157019753715,0.23135585518189838,0.0,0.0,0.0,-0.019189763502026724,0.46014742537943554,0.0,-0.019189763502026724,0.22879157019753715,0.21216609167987166,0.4409576618774088
2023-01-21,0.12655776107025685,0.09252331743597852,0.12339332912637735,0.12340713272179293,0.0,0.0,0.0,0,0.0,0.0,-0.027671411963211434,0.0,0.21908107850623537,0.24680046184817028,0.0,0.0,0.0,-0.027671411963211434,0.46588154035440565,0.0,-0.027671411963211434,0.21908107850623537,0.21912904988495885,0.4382101283911942
2023-01-22,0.12691004587820243,0.12689785760971395,0.12160810246487452,0.12161756787557065,0.0,0.0,0.0,0,0.0,-0.033146585104358195,0.13328178498558918,0.12844007175224648,0.2538079034879164,0.24322567034044518,0.0,0.0,-0.033146585104358195,0.26172185673783566,0.49703357382836155,0.0,0.22857527163347746,0.22066131838355818,0.5049475270782808,0.725608845461839
2023-01-23,0.1264799272361683,0.1264852142081221,0.12292723352937607,0.12143726763788187,0.0,0.0,0.0,0,0.03131753278763694,0.12667606787588648,0.2922824586732182,0.3437285402156771,0.2529651414442904,0.24436450116725794,0.0,0.0,0.15799360066352341,0.6360109988888953,0.49732964261154833,0.0,0.7940045995524188,0.4109587421078138,0.8803755000561533,1.291334242163967
2023-01-24,0.12773929213602075,0.1277519319356235,0.12142944607345596,0.12143463573173863,0.0,0.0,0.0,0,0.12223106224455971,0.014977940430091374,0.1329708632422506,0.12112437163499723,0.25549122407164426,0.2428640818051946,0.0,0.0,0.13720900267465108,0.25409523487724783,0.49835530587683885,0.0,0.3913042375518989,0.39270022674629534,0.4969593166824424,0.8896595434287378
2023-01-25,0.1258032348336633,0.12585248575837604,0.11534817266369868,0.11542893614536154,0.0,0.0,0.0,0,0.049035285733711964,0.0,0.17966998109107113,0.1884429955624336,0.25165572059203933,0.23077710880906022,0.0,0.0,0.049035285733711964,0.36811297665350473,0.48243282940109955,0.0,0.4171482623872167,0.3006910063257513,0.598890085462565,0.8995810917883162
2023-01-26,0.1278957290961833,0.12791133091075113,0.11935947240276668,0.11941199708254402,0.0,0.0,0.0,0,0.1267043397602221,0.04012405012893727,-0.017636767448764967,-0.024903740617133963,0.25580706000693443,0.2387714694853107,0.0,0.0,0.16682838988915938,-0.04254050806589893,0.4945785294922451,0.0,0.12428788182326045,0.4226354498960938,0.19623096141941176,0.6188664113155056
2023-01-27,0.12587232809105675,0.09102554395105322,0.11816365085265557,0.10594610575529817,0.0,0.0,0.0,0,-0.011440873609897206,-0.015589694426954903,0.0017850890041144485,0.0,0.21689787204210997,0.22410975660795374,0.0,0.0,-0.02703056803685211,0.0017850890041144485,0.4410076286500637,0.0,-0.02524547903273766,0.18986730400525786,0.22589484561206818,0.41576214961732605
2023-01-28,0.128068720436314,0.1280955532647885,0.11835858042665781,0.11842277860344108,0.0,0.0,0.0,0,0.0,0.0,0.01872667650488813,0.0,0.2561642737011025,0.2367813590300989,0.0,0.0,0.0,0.01872667650488813,0.4929456327312014,0.0,0.01872667650488813,0.2561642737011025,0.255508035534987,0.5116723092360895
2023-01-29,0.12941202500349425,0.12481477216269998,0.11854724575148423,0.09553056675956317,0.0,0.0,0.0,0,0.0,0.0,0.02722192205521301,0.0,0.25422679716619423,0.2140778125110474,0.0,0.0,0.0,0.02722192205521301,0.46830460967724163,0.0,0.02722192205521301,0.25422679716619423,0.24129973456626042,0.49552653173245464
2023-01-30,0.13104421177682135,0.1310398932875183,0.12076059187706867,0.12075870305190883,0.0,0.0,0.0,0,0.13124295190688118,0.16341934121577917,0.2135120940482007,0.0,0.26208410506433966,0.2415192949289775,0.0,0.0,0.29466229312266035,0.2135120940482007,0.5036033999933172,0.0,0.508174387170861,0.556746398187,0.4550313889771782,1.0117777871641782
2023-01-31,0.12776290387546174,0.12726645966377848,0.11749411739147919,0.10618850453241002,0.0,0.0,0.0,0,0.08841126237146524,0.08018788257398968,0.23439225939081787,0.0,0.2550293635392402,0.2236826219238892,0.0,0.0,0.16859914494545492,0.23439225939081787,0.47871198546312943,0.0,0.4029914043362728,0.42362850848469513,0.4580748813147071,0.8817033897994022
2023-02-01,0.1282832743204747,0.12829988622172261,0.11751876213979728,0.11755323928956041,0.0,0.0,0.0,0,-0.01010396466895258,0.0,0.07869128052971508,0.0,0.2565831605421973,0.2350720014293577,0.0,0.0,-0.01010396466895258,0.07869128052971508,0.491655161971555,0.0,0.0685873158607625,0.24647919587324474,0.31376328195907277,0.5602424778323175
2023-02-02,0.13261156140333408,0.13263735806286392,0.12410462634913166,0.12416116594746152,0.0,0.037103451582091385,0.0,0,0.0,0.113264931235741,0.15393385662148318,0.0,0.265248919466198,0.24826579229659318,0.037103451582091385,0.0,0.113264931235741,0.15393385662148318,0.5135147117627912,0.037103451582091385,0.2671987878572242,0.4156173022840304,0.40219964891807636,0.8178169512021067
2023-02-03,0.13101342754693013,0.1310156198523036,0.1230394296878996,0.12310713673483042,0.0,0.31914639975438885,0.0,0,0.2385928326344977,0.21050608900061096,0.2283844218709321,0.2904323153431272,0.2620290473992337,0.24614656642273003,0.31914639975438885,0.0,0.44909892163510867,0.5188167372140593,0.5081756138219637,0.31914639975438885,0.967915658849168,1.0302743687887312,0.7649633036367893,1.7952376724255206
2023-02-04,0.13025592526091678,0.13027030342189616,0.12454433653359676,0.1245662153685132,0.0,0.11301530148465999,0.0,0,0.08048049322886919,0.11623328231432795,0.05849814637677997,0.07346871401314714,0.26052622868281294,0.24911055190210996,0.11301530148465999,0.0,0.19671377554319713,0.1319668603899271,0.5096367805849229,0.11301530148465999,0.32868063593312424,0.5702553057106701,0.38107741229203707,0.9513327180027071
2023-02-05,0.12951981839269489,0.1295065569280227,0.12392873755199596,0.12395803634735358,0.0,0.11320327024922294,0.0,0,0.0447399964289239,0.04516161024347953,0.0,0.026277007006044073,0.2590263753207176,0.24788677389934954,0.11320327024922294,0.0,0.08990160667240343,0.026277007006044073,0.5069131492200671,0.11320327024922294,0.1161786136784475,0.46213125224234397,0.2741637809053936,0.7362950331477376
2023-02-06,0.12764740780931394,0.0696169250968055,0.12217925651959871,0.09636774984379382,0.0,0.11070612765763155,0.0,0,0.10392438607812138,0.0,0.0,0.0,0.19726433290611944,0.21854700636339253,0.11070612765763155,0.0,0.10392438607812138,0.0,0.41581133926951197,0.11070612765763155,0.10392438607812138,0.41189484664187237,0.21854700636339253,0.6304418530052649
2023-02-07,0.12709527535924736,0.06934329078164181,0.12121057148436765,0.12126094354206973,0.0,0.11100491229144982,0.0,0,0.08631779305488085,0.0,0.0,0.04321718261551766,0.19643856614088917,0.24247151502643738,0.11100491229144982,0.0,0.08631779305488085,0.04321718261551766,0.43891008116732655,0.11100491229144982,0.1295349756703985,0.39376127148721984,0.28568869764195504,0.6794499691291749
2023-02-08,0.12859336672836785,0.034586921314209595,0.12452296692750564,0.12456146476011587,0.0,0.11210312467097294,0.0,0,0.060694315396250254,0.0,0.0,0.12504682419095547,0.16318028804257745,0.2490844316876215,0.11210312467097294,0.0,0.060694315396250254,0.12504682419095547,0.41226471973019896,0.11210312467097294,0.18574113958720573,0.33597772810980064,0.374131255878577,0.7101089839883776
2023-02-09,0.12643924350267066,0.06073172017539563,0.12217504418425706,0.10575616845532343,0.0,0.1096550769906357,0.0,0,0.11294349287279104,0.02613630584912996,0.016903013606425654,0.11573822435694603,0.1871709636780663,0.2279312126395805,0.1096550769906357,0.0,0.139079798721921,0.13264123796337168,0.4151021763176468,0.1096550769906357,0.2717210366852927,0.435905839390623,0.3605724506029522,0.7964782899935752
2023-02-10,0.12078474964529917,0.058637920600915994,0.10163347102080911,0.051742814963706696,0.0,0.10546078376150714,0.0,0,0.10401956234131071,0.0,0.16375473663936035,-0.032533965884204874,0.17942267024621517,0.1533762859845158,0.10546078376150714,0.0,0.10401956234131071,0.13122077075515548,0.33279895623073097,0.10546078376150714,0.2352403330964662,0.388903016349033,0.2845970567396713,0.6735000730887043
2023-02-11,0.07245013918539178,0.04444532530720369,0.026335632405506404,-0.016507468235062772,0.0,0.08955203651960963,0.0,0,-0.0019992179777871266,0.0,0.0650146108505103,0.0,0.11689546449259547,0.009828164170443632,0.08955203651960963,0.0,-0.0019992179777871266,0.0650146108505103,0.1267236286630391,0.08955203651960963,0.06301539287272317,0.20444828303441798,0.07484277502095393,0.2792910580553719
2023-02-12,0.06938869246623325,0.0,0.0,0.0,0.0,-0.012667015404085658,0.0,0,0.0,0.0,-0.006023661724499196,0.0,0.06938869246623325,0.0,-0.012667015404085658,0.0,0.0,-0.006023661724499196,0.06938869246623325,-0.012667015404085658,-0.006023661724499196,0.05672167706214759,-0.006023661724499196,0.050698015337648394
2023-02-13,0.07209256073379566,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.07209256073379566,0.0,0.0,0.0,0.0,0.0,0.07209256073379566,0.0,0.0,0.07209256073379566,0.0,0.07209256073379566
2023-02-14,0.11641871202598697,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.05938545746765833,0.0,-0.0520675748467162,0.11641871202598697,0.0,0.0,0.0,-0.05938545746765833,-0.0520675748467162,0.11641871202598697,0.0,-0.11145303231437453,0.05703325455832864,-0.0520675748467162,0.004965679711612436
2023-02-15,0.05700259345349412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.06157534316032631,0.0,0.0,0.05700259345349412,0.0,0.0,0.0,-0.06157534316032631,0.0,0.05700259345349412,0.0,-0.06157534316032631,-0.004572749706832191,0.0,-0.004572749706832191
2023-02-16,0.20547846874690956,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.20547846874690956,0.0,0.0,0.0,0.0,0.0,0.20547846874690956,0.0,0.0,0.20547846874690956,0.0,0.20547846874690956
2023-02-17,0.13247976305026787,0.14153492957916658,0.0,0.0,0.0,0.17509295239134004,0.0,0,0.270104504864652,0.39636608580690313,0.23028225265224678,0.29895238368161525,0.27401469262943445,0.0,0.17509295239134004,0.0,0.6664705906715551,0.529234636333862,0.27401469262943445,0.17509295239134004,1.1957052270054171,1.1155782356923296,0.529234636333862,1.6448128720261916
2023-02-18,0.13739091156859207,0.11327008132477068,0.0,0.0,0.0,0.11550322129575297,0.0,0,-0.033238708968585495,0.19687670918974987,0.0,0.006053090760258062,0.25066099289336274,0.0,0.11550322129575297,0.0,0.16363800022116437,0.006053090760258062,0.25066099289336274,0.11550322129575297,0.16969109098142243,0.5298022144102801,0.006053090760258062,0.5358553051705381
2023-02-19,0.13812359540306018,0.1139234497088566,0.0,0.0,0.0,0.11596650752880988,0.0,0,-0.025796389640579398,0.21743907616308067,0.0,-0.024741554759238116,0.2520470451119168,0.0,0.11596650752880988,0.0,0.19164268652250127,-0.024741554759238116,0.2520470451119168,0.11596650752880988,0.16690113176326316,0.5596562391632279,-0.024741554759238116,0.5349146844039898
2023-02-20,0.1372653048421031,0.11320939380913653,0.0,0.0,0.0,0.11575138649099093,0.0,0,0.0,0.10574263420756913,0.0805215648015134,0.012435935451404312,0.2504746986512396,0.0,0.11575138649099093,0.0,0.10574263420756913,0.09295750025291771,0.2504746986512396,0.11575138649099093,0.19870013446048684,0.47196871934979967,0.09295750025291771,0.5649262196027174
2023-02-21,0.13865071990830136,0.14228664145816894,0.0,0.0,0.0,0.17949256505924271,0.0,0,0.04125123297289335,0.19857886338407438,-0.01814673425301605,0.08300448882122158,0.2809373613664703,0.0,0.17949256505924271,0.0,0.23983009635696773,0.06485775456820553,0.2809373613664703,0.17949256505924271,0.30468785092517325,0.7002600227826807,0.06485775456820553,0.7651177773508863
2023-02-22,0.13429209497353112,0.11076618833484186,0.0,0.0,0.0,0.11436319647986903,0.0,0,0.04233594845464017,0.02707572424408311,0.0,-0.017890085883564555,0.24505828330837298,0.0,0.11436319647986903,0.0,0.06941167269872328,-0.017890085883564555,0.24505828330837298,0.11436319647986903,0.051521586815158726,0.4288331524869653,-0.017890085883564555,0.41094306660340074
2023-02-23,0.0749352488482169,0.11126073385601987,0.0,0.0,0.0,0.11279601216822854,0.0,0,0.0,0.0,0.0,-0.0022808540627465845,0.18619598270423676,0.0,0.11279601216822854,0.0,0.0,-0.0022808540627465845,0.18619598270423676,0.11279601216822854,-0.0022808540627465845,0.2989919948724653,-0.0022808540627465845,0.2967111408097187
2023-02-24,0.06557871929512848,0.10896171772030594,0.0,0.0,0.0,0.11246271197535918,0.0,0,0.0,-0.07879766338104632,-0.03826447688232204,0.0,0.17454043701543442,0.0,0.11246271197535918,0.0,-0.07879766338104632,-0.03826447688232204,0.17454043701543442,0.11246271197535918,-0.11706214026336836,0.20820548560974728,-0.03826447688232204,0.16994100872742524
2023-02-25,0.007077564400626013,0.10603166620797744,0.0,0.0,0.0,0.10818569495866437,0.0,0,0.0,0.0,0.05335797016407162,0.0,0.11310923060860345,0.0,0.10818569495866437,0.0,0.0,0.05335797016407162,0.11310923060860345,0.10818569495866437,0.05335797016407162,0.22129492556726782,0.05335797016407162,0.27465289573133944
2023-02-26,0.0,0.09860951656630434,0.0,0.0,0.0,0.10850127815714083,0.0,0,0.0,-0.005956222857943394,0.1347546450305077,0.0,0.09860951656630434,0.0,0.10850127815714083,0.0,-0.005956222857943394,0.1347546450305077,0.09860951656630434,0.10850127815714083,0.12879842217256432,0.20115457186550179,0.1347546450305077,0.3359092168960095
2023-02-27,0.0,0.10796602755906082,0.0,0.0,0.0,0.11018178685420854,0.0,0,0.0,0.0,0.003978470426654779,0.0,0.10796602755906082,0.0,0.11018178685420854,0.0,0.0,0.003978470426654779,0.10796602755906082,0.11018178685420854,0.003978470426654779,0.21814781441326936,0.003978470426654779,0.22212628483992414
2023-02-28,0.0,0.0950393007134982,0.0,0.0,0.0,0.10960652530579007,0.0,0,0.0,-0.023346008134482843,-0.009055908364211773,-0.05166082368117331,0.0950393007134982,0.0,0.10960652530579007,0.0,-0.023346008134482843,-0.06071673204538508,0.0950393007134982,0.10960652530579007,-0.08406274017986792,0.18129981788480543,-0.06071673204538508,0.12058308583942035
2023-03-01,0.0,0.07165436494583455,0.0,0.0,0.0,0.07986124941835238,0.0,0,0.0,0.0,0.0,-0.0319530907918848,0.07165436494583455,0.0,0.07986124941835238,0.0,0.0,-0.0319530907918848,0.07165436494583455,0.07986124941835238,-0.0319530907918848,0.15151561436418692,-0.0319530907918848,0.11956252357230213
2023-03-02,0.0,0.1077428085973342,0.0,0.0,0.0,0.10984597574710753,0.0,0,0.0,-0.04720876642465299,0.0,0.06121565355007763,0.1077428085973342,0.0,0.10984597574710753,0.0,-0.04720876642465299,0.06121565355007763,0.1077428085973342,0.10984597574710753,0.014006887125424639,0.17038001791978874,0.06121565355007763,0.23159567146986637
2023-03-03,0.0,0.009357699244492368,0.0,0.0,0.0,0.0077385489688504006,0.0,0,0.0,-0.022726708994955658,0.16445401568750073,0.09516114966598321,0.009357699244492368,0.0,0.0077385489688504006,0.0,-0.022726708994955658,0.25961516535348395,0.009357699244492368,0.0077385489688504006,0.2368884563585283,-0.005630460781612889,0.25961516535348395,0.25398470457187106
2023-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.02915290476429233,-0.05481292120585113,-0.10370002252693,0.0,0.0,0.0,0.0,-0.02915290476429233,-0.15851294373278113,0.0,0.0,-0.18766584849707346,-0.02915290476429233,-0.15851294373278113,-0.18766584849707346
2023-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.026067486887261127,0.0,0.0,0.0,0.0,0.0,-0.026067486887261127,0.0,0.0,-0.026067486887261127,0.0,-0.026067486887261127,-0.026067486887261127
2023-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.007831116344628963,0.017055942697651982,0.0,0.0,0.0,0.0,0.0,-0.007831116344628963,0.017055942697651982,0.0,0.0,0.009224826353023019,-0.007831116344628963,0.017055942697651982,0.009224826353023019
2023-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1426206121564011,0.0,0.0,0.0,0.0,0.0,0.0,0.1426206121564011,0.0,0.0,0.1426206121564011,0.0,0.1426206121564011,0.1426206121564011
2023-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.08980268877186015,0.0,0.0,0.0,0.0,0.0,0.0,0.08980268877186015,0.0,0.0,0.08980268877186015,0.0,0.08980268877186015,0.08980268877186015
2023-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-0.07251241281036802,0.0,0.0,0.0,0.0,0.0,0.0,-0.07251241281036802,0.0,0.0,-0.07251241281036802,0.0,-0.07251241281036802,-0.07251241281036802
2023-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.5125721783303769,0.0,-0.5093084290768254,0.0,0.0,0.0,0.0,-0.5125721783303769,-0.5093084290768254,0.0,0.0,-1.0218806074072022,-0.5125721783303769,-0.5093084290768254,-1.0218806074072022
2023-03-14,0.16598024409338796,0.0,0.0,0.0,0.0,0.0,0.0,0,0.10335381406066846,-0.2506372445927896,-0.025136778056735753,-0.3292410630235302,0.16598024409338796,0.0,0.0,0.0,-0.14728343053212112,-0.35437784108026593,0.16598024409338796,0.0,-0.501661271612387,0.018696813561266845,-0.35437784108026593,-0.3356810275189991
2023-03-15,0.2338538777181185,0.0,0.10778094969478902,0.0,0.037234692041098416,0.0,0.0,0,-0.013623783850808646,-0.16619038670689423,0.03662430657123328,0.05017381178613056,0.2338538777181185,0.10778094969478902,0.037234692041098416,0.0,-0.17981417055770288,0.08679811835736384,0.3416348274129075,0.037234692041098416,-0.09301605220033904,0.09127439920151403,0.19457906805215286,0.2858534672536669
2023-03-16,0.1181088934548602,0.0,0.11252064083672075,0.0,0.11449559125216568,0.0,0.0,0,0.2975353930193667,-0.0689229590230449,0.13839054424271824,0.06706664248550287,0.1181088934548602,0.11252064083672075,0.11449559125216568,0.0,0.2286124339963218,0.2054571867282211,0.23062953429158095,0.11449559125216568,0.4340696207245429,0.4612169187033477,0.31797782756494186,0.7791947462682896
2023-03-17,0.09625192949005212,0.0,0.08345609950769117,0.0,0.1213471140154514,0.0,0.0,0,-0.0059455107619333925,0.0,0.0,0.0,0.09625192949005212,0.08345609950769117,0.1213471140154514,0.0,-0.0059455107619333925,0.0,0.1797080289977433,0.1213471140154514,-0.0059455107619333925,0.21165353274357013,0.08345609950769117,0.2951096322512613
2023-03-18,0.13201683108138607,0.0,0.12265494249947384,0.0,0.1278612748725354,0.0,0.0,0,0.0,0.09973447464094365,0.0,-0.017628974965197886,0.13201683108138607,0.12265494249947384,0.1278612748725354,0.0,0.09973447464094365,-0.017628974965197886,0.2546717735808599,0.1278612748725354,0.08210549967574576,0.3596125805948651,0.10502596753427595,0.46463854812914107
2023-03-19,0.13107432155103105,0.0,0.12113445946316581,0.0,0.12804195727077627,0.0,0.0,0,0.0,0.1652265035726812,0.0,-0.03059001869479927,0.13107432155103105,0.12113445946316581,0.12804195727077627,0.0,0.1652265035726812,-0.03059001869479927,0.25220878101419686,0.12804195727077627,0.13463648487788193,0.4243427823944885,0.09054444076836654,0.5148872231628551
2023-03-20,0.1307513419149462,0.0,0.11367153737324598,0.0,0.1314128228261806,0.0,0.0,0,0.0,0.1598972690831042,0.0,0.07726211811225925,0.1307513419149462,0.11367153737324598,0.1314128228261806,0.0,0.1598972690831042,0.07726211811225925,0.24442287928819217,0.1314128228261806,0.23715938719536345,0.422061433824231,0.19093365548550523,0.6129950893097362
2023-03-21,0.04131833818369879,0.0,0.08166324408990433,0.0,0.09002885054950482,0.0,0.0,0,0.0,0.014807186002810724,0.0,-0.057084203062053196,0.04131833818369879,0.08166324408990433,0.09002885054950482,0.0,0.014807186002810724,-0.057084203062053196,0.12298158227360312,0.09002885054950482,-0.04227701705924247,0.14615437473601434,0.024579041027851134,0.17073341576386547
2023-03-22,0.024534622109010362,0.0,0.04732082731114362,0.0,-0.003291772340727861,0.0,0.0,0,0.0,-0.07264462625862933,0.0,-0.0913019401358538,0.024534622109010362,0.04732082731114362,-0.003291772340727861,0.0,-0.07264462625862933,-0.0913019401358538,0.07185544942015398,-0.003291772340727861,-0.16394656639448313,-0.05140177649034683,-0.04398111282471018,-0.095382889315057
2023-03-23,-0.0035269990105956106,0.0,0.07186876848723589,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.01430688988750839,-0.0035269990105956106,0.07186876848723589,0.0,0.0,0.0,-0.01430688988750839,0.06834176947664028,0.0,-0.01430688988750839,-0.0035269990105956106,0.0575618785997275,0.05403487958913189
2023-03-24,0.0,0.0,0.12276507307285223,0.0,0.0,0.0,0.0,0,0.0,-0.04114559588888844,0.0,0.0,0.0,0.12276507307285223,0.0,0.0,-0.04114559588888844,0.0,0.12276507307285223,0.0,-0.04114559588888844,-0.04114559588888844,0.12276507307285223,0.08161947718396378
